Price,Close,High,Low,Open,Volume,DeliveryVolume,DeliveryPercentage
2024-08-08,561.8651123046875,571.215834885049,559.204623948016,571.215834885049,4434050,,
2024-08-09,578.6690063476562,581.6522277061232,563.4105254885466,569.2595998680299,4568775,,
2024-08-12,582.190185546875,589.7999045127175,572.7025731506066,577.074693040951,5709795,,
2024-08-13,565.6112670898438,585.9755092703685,559.5762899061102,582.953125356224,7249815,,
2024-08-14,566.3448486328125,570.550706554104,560.260977929758,567.4990104075542,3626125,,
2024-08-16,583.2465209960938,585.2810049070426,567.7043510279537,569.8464126262622,4976095,,
2024-08-19,601.654541015625,603.4933911324388,589.4183850730692,592.3429221006152,9092170,,
2024-08-20,618.1356811523438,621.4906484534648,597.0966010908858,609.9489114119268,12149555,,
2024-08-21,617.979248046875,624.0337471350978,609.7240029852134,614.24286327475,5227030,,
2024-08-22,614.9569091796875,619.5247230303131,610.9857874303375,619.1432460391025,4610695,,
2024-08-23,611.6214599609375,618.6149646033696,609.8901875774968,618.1650128808182,2466965,,
2024-08-26,618.5856323242188,622.0285960241522,608.5795936951016,614.252615465,3366050,,
2024-08-27,631.7509765625,639.4682726132153,609.5576760384685,616.9717606198437,9915805,,
2024-08-28,626.351806640625,635.3797357846213,624.3760068803376,630.8804571789342,3352220,,
2024-08-29,626.0877685546875,638.1185612708803,621.0113786605011,625.7943476906709,5976425,,
2024-08-30,626.8702392578125,630.7630949508166,621.4906384081011,626.1366573237609,11026125,,
2024-09-02,630.9293823242188,637.4142516594337,628.7384270777547,629.8925888701223,3165735,,
2024-09-03,639.9964599609375,642.236308680957,624.0435002735849,628.141780472434,7181415,,
2024-09-04,634.5874633789062,642.0211293175058,631.0760846882923,633.2376678708172,3467420,,
2024-09-05,634.8907470703125,644.3784195835552,631.6923701321531,635.174436985574,3368300,,
2024-09-06,632.9638671875,639.0868408712794,629.9414832254012,636.5339899619372,3058060,,
2024-09-09,648.6233520507812,650.090515857194,629.139373718306,643.5958564130356,8095085,,
2024-09-10,637.7369995117188,652.9661671695774,631.8879255034068,651.0099487374679,6190070,,
2024-09-11,641.6200561523438,645.1608066927814,636.5730389303045,638.7151004737449,2946285,,
2024-09-12,665.2610473632812,667.5399989910301,644.6815900070291,645.5521215896725,9163615,,
2024-09-13,658.9033813476562,670.0048984867558,658.2675863964769,665.0556676099839,4786700,,
2024-09-16,668.8212890625,672.9097784810683,657.7980386329114,660.8105720787725,4724820,,
2024-09-17,669.9265747070312,678.1720285688035,666.5716671238227,668.0486216517971,8030320,,
2024-09-18,699.2894287109375,702.2726499799072,672.9391631608347,673.8194853643572,10582475,,
2024-09-19,689.6355590820312,708.8651624266988,684.6765375674772,698.673279826073,6428925,,
2024-09-20,690.9559326171875,701.4999791853184,688.0020832221895,692.3057281834056,6407140,,
2024-09-23,697.9200439453125,706.5861371622217,692.5013402603571,694.6434018787854,2935070,,
2024-09-24,687.8651123046875,700.6196352772347,685.0677342116292,700.6196352772347,6681865,,
2024-09-25,689.3812255859375,692.4622938152676,676.4603800118509,687.8651680838286,3801635,,
2024-09-26,709.8041381835938,711.4767265732544,690.4571076318697,691.9340622223042,5359390,,
2024-09-27,708.3565673828125,714.4599599468704,703.4170675906635,707.7598753303284,4967200,,
2024-09-30,699.7296142578125,713.0318766263197,697.978760433937,706.9675871322153,4405700,,
2024-10-01,698.4482421875,709.6769168273848,695.9833878717991,699.7393535100554,3381135,,
2024-10-03,666.9727172851562,699.3285280895728,665.1240764864405,698.3700001342612,8036680,,
2024-10-04,652.6531982421875,667.9508414868992,648.5842302650364,666.4836775882158,8827525,,
2024-10-07,645.4249267578125,667.6573302430537,636.9447365291519,659.2065119465609,5480765,,
2024-10-08,651.2838745117188,659.8423312854333,641.2484630743484,641.2484630743484,9122180,,
2024-10-09,662.7571411132812,680.7641079894988,653.3770461738294,656.2135871700751,6569580,,
2024-10-10,652.9172973632812,668.2344619754542,650.6187048026358,665.1142910749494,3740385,,
2024-10-11,653.6116943359375,656.8786053918963,647.1268254441629,655.3331761116009,1799620,,
2024-10-14,664.1948852539062,670.9829660447114,656.0667995254958,658.8543870937281,3844085,,
2024-10-15,665.3392333984375,672.6652621001815,658.971732654215,669.0267243600833,5209855,,
2024-10-16,663.236328125,669.4179856665797,658.6783056492197,668.4398764296028,1607350,,
2024-10-17,637.4533081054688,662.3657808222432,634.9787228382803,661.0061946874105,8237815,,
2024-10-18,654.28662109375,660.0085960926275,615.3774657170204,623.5935476937178,9380205,,
2024-10-21,648.1538696289062,661.8865621362227,640.0747371181789,656.6928042440858,5627980,,
2024-10-22,636.6513061523438,663.3536755399966,633.8147655749353,648.1538202692809,19691260,,
2024-10-23,625.5497436523438,637.8250025008718,620.131040031062,625.9899047439267,9660305,,
2024-10-24,634.8125,638.9009896006919,623.1631851173042,624.0337166987789,7501270,,
2024-10-25,604.9899291992188,636.612157544015,592.3429243512657,636.612157544015,15251890,,
2024-10-28,637.5902709960938,654.1888157418456,615.0350744462955,618.9475113825939,21602980,,
2024-10-29,638.86181640625,642.744941202306,618.6345241236072,634.2255880772207,10906400,,
2024-10-30,623.2120361328125,637.6685188693993,621.4808234315857,629.3252186772322,6964385,,
2024-10-31,614.0374145507812,623.0555526064338,604.0020047324628,623.0555526064338,8075010,,
2024-11-01,616.3947143554688,618.9475653512252,614.252652558108,617.9694560318652,286730,,
2024-11-04,615.7980346679688,620.0527860005411,608.178525448397,617.265198534242,4842960,,
2024-11-05,618.614990234375,621.2949999949816,597.6247444926162,617.6955651625782,7606175,,
2024-11-06,623.38818359375,625.9899279642688,613.5288255125784,623.4468677615346,4294660,,
2024-11-07,604.7635498046875,629.1400414150502,602.3701686371159,629.1400414150502,5846920,,
2024-11-08,592.5113525390625,607.6887717495881,590.3641983057598,607.6887717495881,3851745,,
2024-11-11,590.8369750976562,602.1830839924199,582.6326676751376,592.915118310872,4101875,,
2024-11-12,577.3929443359375,595.9387944835097,575.7087887053947,593.7917004423869,5430660,,
2024-11-13,562.1564331054688,577.2550422132915,559.2804560347806,577.2550422132915,6755505,,
2024-11-14,556.000732421875,564.7467273342489,548.2002114800956,561.9495599050946,7172685,,
2024-11-18,561.0336303710938,564.7073211276518,551.5489533814974,556.0007605988633,4841895,,
